variable_name,wind_speed,wind_speed,roughness_length
2018-02-04,3.87,5.4,0.15
2018-02-05,2.68,4.25,0.15
2018-02-06,5.42,8.26,0.15
2018-02-07,4.25,6.75,0.15
2018-02-08,4.98,7.51,0.15
2018-02-09,6.21,8.86,0.15
2018-02-10,8.43,11.55,0.15
2018-02-11,7.39,10.7,0.15
2018-02-12,7.91,11.06,0.15
2018-02-13,5.89,8.45,0.15
2018-02-14,8.82,12.43,0.15
2018-02-15,7.77,11.12,0.15
2018-02-16,5.66,8.68,0.15
2018-02-17,3.25,5.73,0.15
2018-02-18,4.27,6.89,0.15
2018-02-19,4.23,6.81,0.15
2018-02-20,3.57,6.22,0.15
2018-02-21,2.7,4.35,0.15
2018-02-22,5.19,7.6,0.15
2018-02-23,7.91,10.72,0.15
2018-02-24,5.96,8.67,0.15
2018-02-25,5.77,8.8,0.15
2018-02-26,5.45,8.05,0.15
2018-02-27,5.13,7.58,0.15
2018-02-28,7.38,9.7,0.15
2018-03-01,9.51,12.51,0.15
2018-03-02,9.29,12.54,0.15
2018-03-03,7.38,10.02,0.15
2018-03-04,5.07,7.25,0.15
2018-03-05,1.16,1.85,0.15
2018-03-06,3.02,5.02,0.15
2018-03-07,4.58,7.75,0.15
2018-03-08,4.1,6.12,0.15
2018-03-09,5.11,6.92,0.15
2018-03-10,6.11,8.78,0.15
2018-03-11,3.66,5.51,0.15
2018-03-12,4.13,6.0,0.15
2018-03-13,6.45,8.99,0.15
2018-03-14,10.86,14.64,0.15
2018-03-15,6.12,8.61,0.15
2018-03-16,4.63,6.76,0.15
2018-03-17,7.77,10.23,0.15
2018-03-18,7.88,10.61,0.15
2018-03-19,5.35,7.94,0.15
2018-03-20,2.21,3.27,0.15
2018-03-21,4.61,7.34,0.15
2018-03-22,7.47,10.43,0.15
2018-03-23,5.05,7.22,0.15
2018-03-24,3.28,4.7,0.15
2018-03-25,2.96,4.54,0.15
2018-03-26,5.59,7.92,0.15
2018-03-27,6.7,9.5,0.15
2018-03-28,4.82,7.01,0.15
2018-03-29,3.05,4.17,0.15
2018-03-30,5.0,6.8,0.15
2018-03-31,4.05,5.88,0.15
2018-04-01,6.24,8.17,0.15
2018-04-02,5.12,7.15,0.15
2018-04-03,4.45,6.7,0.15
2018-04-04,6.45,8.79,0.15
2018-04-05,7.96,10.6,0.15
2018-04-06,8.89,12.2,0.15
2018-04-07,2.26,3.59,0.15
2018-04-08,2.77,4.21,0.15
2018-04-09,3.98,5.76,0.15
2018-04-10,5.48,7.17,0.15
2018-04-11,3.49,4.64,0.15
2018-04-12,2.85,3.96,0.15
2018-04-13,2.21,3.31,0.15
2018-04-14,7.6,10.38,0.15
2018-04-15,8.85,11.68,0.15
2018-04-16,11.07,14.78,0.15
2018-04-17,10.17,13.8,0.15
2018-04-18,9.06,12.35,0.15
2018-04-19,4.12,6.12,0.15
2018-04-20,3.51,5.06,0.15
2018-04-21,3.72,5.48,0.15
2018-04-22,6.6,8.77,0.15
2018-04-23,6.67,9.14,0.15
2018-04-24,4.84,6.86,0.15
2018-04-25,7.8,10.56,0.15
2018-04-26,5.08,6.88,0.15
2018-04-27,3.86,5.85,0.15
2018-04-28,2.14,3.32,0.15
2018-04-29,2.4,3.26,0.15
2018-04-30,2.67,4.08,0.15
2018-05-01,6.88,9.41,0.15
2018-05-02,6.48,9.02,0.15
2018-05-03,5.14,7.27,0.15
2018-05-04,3.99,5.75,0.15
2018-05-05,4.37,6.27,0.15
2018-05-06,3.73,5.17,0.15
2018-05-07,3.84,5.55,0.15
2018-05-08,6.01,8.16,0.15
2018-05-09,6.77,9.22,0.15
2018-05-10,5.82,7.98,0.15
2018-05-11,7.23,9.79,0.15
2018-05-12,2.59,3.62,0.15
2018-05-13,4.2,5.94,0.15
2018-05-14,2.73,3.79,0.15
2018-05-15,4.43,6.33,0.15
2018-05-16,5.01,7.2,0.15
2018-05-17,3.5,5.12,0.15
2018-05-18,3.11,4.41,0.15
2018-05-19,6.02,8.15,0.15
2018-05-20,6.26,8.43,0.15
2018-05-21,5.3,7.1,0.15
2018-05-22,3.62,5.2,0.15
2018-05-23,2.63,4.09,0.15
2018-05-24,2.43,3.54,0.15
2018-05-25,6.6,8.81,0.15
2018-05-26,5.62,7.56,0.15
2018-05-27,4.84,6.41,0.15
2018-05-28,1.12,1.5,0.15
2018-05-29,3.65,5.17,0.15
2018-05-30,3.26,4.74,0.15
2018-05-31,1.47,2.2,0.15
2018-06-01,2.2,3.23,0.15
2018-06-02,2.84,3.97,0.15
2018-06-03,2.04,2.87,0.15
2018-06-04,2.47,3.38,0.15
2018-06-05,2.92,4.16,0.15
2018-06-06,2.41,3.47,0.15
2018-06-07,3.18,4.37,0.15
2018-06-08,1.44,1.88,0.15
2018-06-09,1.67,2.42,0.15
2018-06-10,3.87,5.05,0.15
2018-06-11,4.08,5.55,0.15
2018-06-12,2.91,4.12,0.15
2018-06-13,7.66,10.3,0.15
2018-06-14,9.77,12.94,0.15
2018-06-15,5.45,7.57,0.15
2018-06-16,7.22,9.62,0.15
2018-06-17,6.59,8.74,0.15
2018-06-18,6.36,8.76,0.15
2018-06-19,5.92,8.12,0.15
2018-06-20,6.43,8.52,0.15
2018-06-21,4.39,6.36,0.15
2018-06-22,2.47,3.73,0.15
2018-06-23,2.45,3.38,0.15
2018-06-24,2.15,2.93,0.15
2018-06-25,1.77,2.58,0.15
2018-06-26,2.42,3.33,0.15
2018-06-27,3.05,4.45,0.15
2018-06-28,3.47,5.03,0.15
2018-06-29,3.25,4.67,0.15
2018-06-30,1.93,2.3,0.15
2018-07-01,5.52,7.23,0.15
2018-07-02,4.99,6.88,0.15
2018-07-03,3.66,5.07,0.15
2018-07-04,2.3,3.49,0.15
2018-07-05,2.04,2.93,0.15
2018-07-06,2.5,3.41,0.15
2018-07-07,2.83,3.94,0.15
2018-07-08,2.55,3.81,0.15
2018-07-09,3.55,5.12,0.15
2018-07-10,2.43,3.46,0.15
2018-07-11,3.09,4.41,0.15
2018-07-12,2.48,3.66,0.15
2018-07-13,1.79,2.9,0.15
2018-07-14,4.18,5.94,0.15
2018-07-15,5.03,6.88,0.15
2018-07-16,3.89,5.52,0.15
2018-07-17,3.12,4.75,0.15
2018-07-18,2.7,4.23,0.15
2018-07-19,3.34,4.79,0.15
2018-07-20,4.65,6.32,0.15
2018-07-21,3.78,5.12,0.15
2018-07-22,3.73,5.41,0.15
2018-07-23,4.7,6.78,0.15
2018-07-24,3.34,4.77,0.15
2018-07-25,4.73,6.85,0.15
2018-07-26,6.69,9.38,0.15
2018-07-27,4.81,6.91,0.15
2018-07-28,6.44,8.71,0.15
2018-07-29,4.17,5.94,0.15
2018-07-30,5.26,7.54,0.15
2018-07-31,7.3,10.05,0.15
2018-08-01,6.62,9.2,0.15
2018-08-02,4.73,6.84,0.15
2018-08-03,3.59,5.22,0.15
2018-08-04,2.85,4.28,0.15
2018-08-05,3.02,4.2,0.15
2018-08-06,4.41,6.23,0.15
2018-08-07,4.68,6.89,0.15
2018-08-08,4.71,6.95,0.15
2018-08-09,4.3,6.44,0.15
2018-08-10,2.99,4.05,0.15
2018-08-11,5.3,7.74,0.15
2018-08-12,1.62,2.45,0.15
2018-08-13,4.36,6.16,0.15
2018-08-14,6.73,9.14,0.15
2018-08-15,7.27,9.99,0.15
2018-08-16,6.92,9.47,0.15
2018-08-17,7.48,10.14,0.15
2018-08-18,6.86,9.23,0.15
2018-08-19,5.19,7.16,0.15
2018-08-20,3.57,5.16,0.15
2018-08-21,5.06,7.17,0.15
2018-08-22,4.31,6.16,0.15
2018-08-23,7.14,9.7,0.15
2018-08-24,5.94,8.82,0.15
2018-08-25,2.84,4.5,0.15
2018-08-26,7.76,10.29,0.15
2018-08-27,5.98,8.27,0.15
2018-08-28,4.66,6.81,0.15
2018-08-29,3.88,5.86,0.15
2018-08-30,2.28,3.63,0.15
2018-08-31,5.82,8.34,0.15
2018-09-01,2.12,3.4,0.15
2018-09-02,5.53,7.57,0.15
2018-09-03,4.38,6.6,0.15
2018-09-04,3.17,4.95,0.15
2018-09-05,3.57,5.38,0.15
2018-09-06,4.59,6.72,0.15
2018-09-07,3.66,5.4,0.15
2018-09-08,5.55,7.79,0.15
2018-09-09,6.95,9.7,0.15
2018-09-10,6.16,8.68,0.15
2018-09-11,5.38,7.71,0.15
2018-09-12,4.7,7.38,0.15
2018-09-13,6.0,8.66,0.15
2018-09-14,5.79,8.43,0.15
2018-09-15,6.76,9.48,0.15
2018-09-16,4.88,7.26,0.15
2018-09-17,7.51,10.58,0.15
2018-09-18,8.05,11.03,0.15
2018-09-19,10.42,14.25,0.15
2018-09-20,4.46,6.37,0.15
2018-09-21,7.38,10.55,0.15
2018-09-22,2.82,4.58,0.15
2018-09-23,4.92,7.32,0.15
2018-09-24,2.72,4.27,0.15
2018-09-25,6.75,9.54,0.15
2018-09-26,4.85,7.2,0.15
2018-09-27,4.54,6.77,0.15
2018-09-28,3.03,3.97,0.15
2018-09-29,4.23,6.18,0.15
2018-09-30,5.12,7.81,0.15
2018-10-01,5.78,8.3,0.15
2018-10-02,6.59,9.23,0.15
2018-10-03,4.49,6.89,0.15
2018-10-04,4.24,6.0,0.15
2018-10-05,3.77,5.4,0.15
2018-10-06,4.13,5.7,0.15
2018-10-07,7.27,10.2,0.15
2018-10-08,8.76,12.08,0.15
2018-10-09,8.82,12.05,0.15
2018-10-10,8.23,11.41,0.15
2018-10-11,6.74,9.46,0.15
2018-10-12,9.7,13.46,0.15
2018-10-13,3.76,5.8,0.15
2018-10-14,2.12,3.3,0.15
2018-10-15,2.51,4.08,0.15
2018-10-16,5.82,8.79,0.15
2018-10-17,3.43,5.57,0.15
2018-10-18,2.48,3.97,0.15
2018-10-19,4.4,7.02,0.15
2018-10-20,4.75,7.23,0.15
2018-10-21,5.13,7.89,0.15
2018-10-22,4.04,6.45,0.15
2018-10-23,5.66,8.27,0.15
2018-10-24,3.93,5.98,0.15
2018-10-25,4.91,7.31,0.15
2018-10-26,6.54,9.12,0.15
2018-10-27,5.94,8.08,0.15
2018-10-28,3.2,4.37,0.15
2018-10-29,5.01,7.71,0.15
2018-10-30,3.31,5.49,0.15
2018-10-31,3.27,5.02,0.15
2018-11-01,3.34,5.48,0.15
2018-11-02,5.88,8.45,0.15
2018-11-03,8.6,12.2,0.15
2018-11-04,3.73,5.66,0.15
2018-11-05,3.19,4.89,0.15
2018-11-06,6.02,9.04,0.15
2018-11-07,4.74,7.12,0.15
2018-11-08,5.45,8.07,0.15
2018-11-09,8.96,12.42,0.15
2018-11-10,3.95,6.25,0.15
2018-11-11,5.96,8.98,0.15
2018-11-12,6.11,8.9,0.15
2018-11-13,7.25,10.42,0.15
2018-11-14,9.72,13.34,0.15
2018-11-15,6.75,9.98,0.15
2018-11-16,6.62,9.33,0.15
2018-11-17,6.84,9.57,0.15
2018-11-18,5.36,7.75,0.15
2018-11-19,5.27,8.3,0.15
2018-11-20,5.91,8.41,0.15
2018-11-21,4.01,6.05,0.15
2018-11-22,5.25,8.25,0.15
2018-11-23,5.37,7.8,0.15
2018-11-24,4.77,7.05,0.15
2018-11-25,3.83,5.99,0.15
2018-11-26,5.05,7.92,0.15
2018-11-27,8.33,11.69,0.15
2018-11-28,11.31,15.62,0.15
2018-11-29,6.5,9.55,0.15
2018-11-30,6.66,9.98,0.15
2018-12-01,3.2,5.47,0.15
2018-12-02,7.92,11.3,0.15
2018-12-03,3.11,4.98,0.15
2018-12-04,3.69,5.48,0.15
2018-12-05,3.77,6.33,0.15
2018-12-06,6.82,9.95,0.15
2018-12-07,11.48,15.64,0.15
2018-12-08,11.06,15.23,0.15
2018-12-09,7.44,10.95,0.15
2018-12-10,4.02,6.6,0.15
2018-12-11,5.95,8.91,0.15
2018-12-12,6.3,9.27,0.15
2018-12-13,8.18,11.2,0.15
2018-12-14,8.15,11.21,0.15
2018-12-15,9.67,13.08,0.15
2018-12-16,4.55,7.27,0.15
2018-12-17,9.93,13.84,0.15
2018-12-18,7.35,10.75,0.15
2018-12-19,6.61,9.44,0.15
2018-12-20,6.09,8.91,0.15
2018-12-21,6.4,9.41,0.15
2018-12-22,4.28,7.15,0.15
2018-12-23,3.19,4.77,0.15
2018-12-24,4.35,6.86,0.15
2018-12-25,5.38,8.3,0.15
2018-12-26,4.21,7.05,0.15
2018-12-27,2.78,5.21,0.15
2018-12-28,4.61,7.13,0.15
2018-12-29,5.25,7.82,0.15
2018-12-30,3.67,6.27,0.15
2018-12-31,4.41,7.02,0.15
2019-01-01,2.54,4.76,0.15
2019-01-02,2.81,4.63,0.15
2019-01-03,3.39,6.26,0.15
2019-01-04,3.59,6.55,0.15
2019-01-05,3.97,6.8,0.15
2019-01-06,3.94,6.3,0.15
2019-01-07,5.8,8.81,0.15
2019-01-08,2.95,5.44,0.15
2019-01-09,1.36,2.51,0.15
2019-01-10,2.34,4.43,0.15
2019-01-11,3.81,6.03,0.15
2019-01-12,7.44,10.3,0.15
2019-01-13,8.32,11.59,0.15
2019-01-14,4.66,7.24,0.15
2019-01-15,5.59,8.1,0.15
2019-01-16,5.88,8.42,0.15
2019-01-17,3.66,5.95,0.15
2019-01-18,4.72,7.25,0.15
2019-01-19,1.5,2.6,0.15
2019-01-20,4.42,6.77,0.15
2019-01-21,6.02,8.86,0.15
2019-01-22,5.09,7.74,0.15
2019-01-23,2.95,5.3,0.15
2019-01-24,5.2,8.12,0.15
2019-01-25,6.44,9.21,0.15
2019-01-26,9.87,13.4,0.15
2019-01-27,6.38,9.14,0.15
2019-01-28,3.4,5.72,0.15
2019-01-29,6.05,8.41,0.15
2019-01-30,3.94,5.5,0.15
2019-01-31,8.24,10.69,0.15
2019-02-01,5.45,7.88,0.15
2019-02-02,3.34,5.74,0.15
2019-02-03,6.3,9.51,0.15
2019-02-04,3.48,5.59,0.15
2019-02-05,7.52,11.04,0.15
2019-02-06,6.46,9.25,0.15
2019-02-07,7.3,10.12,0.15
2019-02-08,13.41,18.02,0.15
2019-02-09,7.77,11.11,0.15
2019-02-10,7.77,10.99,0.15
2019-02-11,4.11,6.35,0.15
2019-02-12,6.92,9.8,0.15
2019-02-13,8.06,11.15,0.15
2019-02-14,7.11,9.75,0.15
2019-02-15,8.32,11.42,0.15
2019-02-16,8.66,11.88,0.15
2019-02-17,9.04,12.41,0.15
2019-02-18,6.34,9.03,0.15
2019-02-19,7.68,10.75,0.15
2019-02-20,8.39,11.56,0.15
2019-02-21,8.91,12.26,0.15
2019-02-22,10.24,13.96,0.15
2019-02-23,6.35,9.28,0.15
2019-02-24,6.92,9.32,0.15
2019-02-25,6.24,8.66,0.15
2019-02-26,3.91,5.85,0.15
2019-02-27,3.22,4.52,0.15
2019-02-28,3.6,5.66,0.15
2019-03-01,4.84,6.79,0.15
2019-03-02,9.32,12.59,0.15
2019-03-03,5.66,7.77,0.15
2019-03-04,6.97,9.37,0.15
2019-03-05,6.93,9.33,0.15
2019-03-06,7.73,10.6,0.15
2019-03-07,7.46,10.53,0.15
2019-03-08,6.76,9.95,0.15
2019-03-09,6.77,9.73,0.15
2019-03-10,9.2,12.5,0.15
2019-03-11,8.84,12.27,0.15
2019-03-12,11.07,14.69,0.15
2019-03-13,10.89,14.6,0.15
2019-03-14,10.91,14.71,0.15
2019-03-15,7.61,10.45,0.15
2019-03-16,9.39,12.67,0.15
2019-03-17,7.31,10.11,0.15
2019-03-18,5.7,8.15,0.15
2019-03-19,4.48,6.67,0.15
2019-03-20,5.04,7.18,0.15
2019-03-21,5.06,7.09,0.15
2019-03-22,6.64,9.59,0.15
2019-03-23,1.92,3.41,0.15
2019-03-24,5.23,8.23,0.15
2019-03-25,2.56,3.99,0.15
2019-03-26,2.73,4.0,0.15
2019-03-27,2.74,3.95,0.15
2019-03-28,3.52,5.35,0.15
2019-03-29,3.31,4.43,0.15
2019-03-30,3.33,4.57,0.15
2019-03-31,3.67,5.2,0.15
2019-04-01,4.48,6.17,0.15
2019-04-02,7.91,10.65,0.15
2019-04-03,9.16,12.05,0.15
2019-04-04,5.38,7.34,0.15
2019-04-05,3.71,5.08,0.15
2019-04-06,4.74,6.75,0.15
2019-04-07,3.95,5.88,0.15
2019-04-08,4.55,6.32,0.15
2019-04-09,3.48,4.92,0.15
2019-04-10,2.18,3.02,0.15
2019-04-11,2.99,4.39,0.15
2019-04-12,6.17,8.31,0.15
2019-04-13,10.37,13.67,0.15
2019-04-14,9.46,12.5,0.15
2019-04-15,10.81,14.38,0.15
2019-04-16,2.6,4.11,0.15
2019-04-17,4.54,6.38,0.15
2019-04-18,4.46,6.8,0.15
2019-04-19,3.8,5.88,0.15
2019-04-20,1.82,2.77,0.15
2019-04-21,4.25,5.87,0.15
2019-04-22,6.35,8.71,0.15
2019-04-23,4.89,7.3,0.15
2019-04-24,4.77,6.65,0.15
2019-04-25,2.78,4.23,0.15
2019-04-26,9.27,12.05,0.15
2019-04-27,9.52,12.95,0.15
2019-04-28,3.33,5.02,0.15
2019-04-29,5.56,7.73,0.15
2019-04-30,4.42,6.12,0.15
2019-05-01,4.4,6.21,0.15
2019-05-02,3.42,5.05,0.15
2019-05-03,5.11,6.79,0.15
2019-05-04,4.07,5.66,0.15
2019-05-05,2.24,3.25,0.15
2019-05-06,1.83,2.95,0.15
2019-05-07,4.25,5.89,0.15
2019-05-08,7.18,9.53,0.15
2019-05-09,4.23,5.98,0.15
2019-05-10,2.17,3.27,0.15
2019-05-11,3.45,4.61,0.15
2019-05-12,4.71,6.87,0.15
2019-05-13,5.58,8.24,0.15
2019-05-14,5.09,7.74,0.15
2019-05-15,4.82,7.3,0.15
2019-05-16,2.88,4.47,0.15
2019-05-17,2.94,4.38,0.15
2019-05-18,4.88,6.87,0.15
2019-05-19,4.36,6.17,0.15
2019-05-20,2.64,3.86,0.15
2019-05-21,2.53,3.84,0.15
2019-05-22,2.01,3.2,0.15
2019-05-23,2.37,3.67,0.15
2019-05-24,3.68,5.42,0.15
2019-05-25,4.76,6.37,0.15
2019-05-26,7.19,9.48,0.15
2019-05-27,7.19,9.7,0.15
2019-05-28,3.57,5.12,0.15
2019-05-29,6.62,8.84,0.15
2019-05-30,7.03,9.41,0.15
2019-05-31,6.02,8.21,0.15
2019-06-01,4.45,6.06,0.15
2019-06-02,9.89,13.09,0.15
2019-06-03,5.74,7.58,0.15
2019-06-04,5.44,6.98,0.15
2019-06-05,6.77,8.73,0.15
2019-06-06,4.12,5.65,0.15
2019-06-07,3.33,4.49,0.15
2019-06-08,5.98,8.05,0.15
2019-06-09,3.56,4.88,0.15
2019-06-10,3.91,5.58,0.15
2019-06-11,5.93,7.73,0.15
2019-06-12,6.34,8.33,0.15
2019-06-13,5.1,6.88,0.15
2019-06-14,3.05,4.3,0.15
2019-06-15,3.16,4.48,0.15
2019-06-16,5.25,7.3,0.15
2019-06-17,6.15,8.51,0.15
2019-06-18,3.28,4.91,0.15
2019-06-19,5.08,6.83,0.15
2019-06-20,5.02,7.08,0.15
2019-06-21,2.98,4.3,0.15
2019-06-22,4.81,6.8,0.15
2019-06-23,6.27,8.59,0.15
2019-06-24,1.9,3.01,0.15
2019-06-25,3.49,5.12,0.15
2019-06-26,5.73,7.85,0.15
2019-06-27,6.44,8.52,0.15
2019-06-28,5.92,8.3,0.15
2019-06-29,4.16,5.93,0.15
2019-06-30,7.71,10.2,0.15
2019-07-01,5.13,7.09,0.15
2019-07-02,2.39,3.68,0.15
2019-07-03,2.73,3.84,0.15
2019-07-04,3.51,5.18,0.15
2019-07-05,3.9,5.44,0.15
2019-07-06,2.55,3.79,0.15
2019-07-07,2.19,2.81,0.15
2019-07-08,2.23,3.07,0.15
2019-07-09,2.95,4.15,0.15
2019-07-10,4.95,6.84,0.15
2019-07-11,5.09,7.02,0.15
2019-07-12,4.7,6.55,0.15
2019-07-13,3.45,5.16,0.15
2019-07-14,2.76,4.15,0.15
2019-07-15,3.67,5.66,0.15
2019-07-16,3.4,5.09,0.15
2019-07-17,5.95,8.28,0.15
2019-07-18,5.12,7.09,0.15
2019-07-19,4.79,6.74,0.15
2019-07-20,5.6,7.53,0.15
2019-07-21,7.7,10.57,0.15
2019-07-22,8.27,11.1,0.15
2019-07-23,6.11,8.36,0.15
2019-07-24,5.27,7.65,0.15
2019-07-25,9.08,12.17,0.15
2019-07-26,5.62,7.69,0.15
2019-07-27,3.21,4.84,0.15
2019-07-28,3.16,4.77,0.15
2019-07-29,2.09,3.12,0.15
2019-07-30,5.14,7.17,0.15
2019-07-31,2.96,4.45,0.15
2019-08-01,1.59,2.27,0.15
2019-08-02,3.04,4.41,0.15
2019-08-03,5.49,7.84,0.15
2019-08-04,5.01,7.34,0.15
2019-08-05,6.9,9.38,0.15
2019-08-06,6.54,8.95,0.15
2019-08-07,4.34,6.11,0.15
2019-08-08,5.01,6.56,0.15
2019-08-09,6.7,9.09,0.15
2019-08-10,7.68,10.14,0.15
2019-08-11,4.54,6.46,0.15
2019-08-12,3.99,5.8,0.15
2019-08-13,3.02,4.45,0.15
2019-08-14,6.51,8.74,0.15
2019-08-15,6.03,8.16,0.15
2019-08-16,8.48,11.3,0.15
2019-08-17,7.45,10.23,0.15
2019-08-18,7.02,9.59,0.15
2019-08-19,5.84,8.48,0.15
2019-08-20,4.97,7.34,0.15
2019-08-21,6.92,9.64,0.15
2019-08-22,6.53,9.27,0.15
2019-08-23,5.94,8.48,0.15
2019-08-24,3.76,5.59,0.15
2019-08-25,3.63,5.02,0.15
2019-08-26,3.56,5.25,0.15
2019-08-27,5.63,7.74,0.15
2019-08-28,5.23,7.37,0.15
2019-08-29,7.33,10.02,0.15
2019-08-30,8.71,11.68,0.15
2019-08-31,6.91,9.61,0.15
2019-09-01,5.21,7.73,0.15
2019-09-02,6.8,9.36,0.15
2019-09-03,6.68,9.16,0.15
2019-09-04,8.39,11.61,0.15
2019-09-05,6.55,8.95,0.15
2019-09-06,6.66,9.28,0.15
2019-09-07,3.05,4.55,0.15
2019-09-08,3.22,4.77,0.15
2019-09-09,6.0,8.6,0.15
2019-09-10,5.93,8.09,0.15
2019-09-11,6.61,9.23,0.15
2019-09-12,5.63,8.19,0.15
2019-09-13,1.92,3.0,0.15
2019-09-14,5.43,7.84,0.15
2019-09-15,4.96,7.2,0.15
2019-09-16,3.07,4.61,0.15
2019-09-17,2.02,2.88,0.15
2019-09-18,1.45,1.98,0.15
2019-09-19,2.7,4.23,0.15
2019-09-20,7.29,10.45,0.15
2019-09-21,8.13,11.05,0.15
2019-09-22,3.91,5.62,0.15
2019-09-23,5.68,8.33,0.15
2019-09-24,4.51,6.94,0.15
2019-09-25,4.85,7.08,0.15
2019-09-26,7.08,9.88,0.15
2019-09-27,7.35,10.08,0.15
2019-09-28,6.55,8.7,0.15
2019-09-29,5.55,7.59,0.15
2019-09-30,4.22,6.44,0.15
2019-10-01,5.56,8.09,0.15
2019-10-02,2.02,3.42,0.15
2019-10-03,9.88,13.61,0.15
2019-10-04,7.89,10.95,0.15
2019-10-05,5.34,7.99,0.15
2019-10-06,4.98,7.38,0.15
2019-10-07,7.6,10.58,0.15
2019-10-08,8.61,11.94,0.15
2019-10-09,7.19,10.15,0.15
2019-10-10,8.23,11.4,0.15
2019-10-11,5.33,8.18,0.15
2019-10-12,4.09,6.32,0.15
2019-10-13,2.91,4.54,0.15
2019-10-14,4.26,7.05,0.15
2019-10-15,5.29,7.69,0.15
2019-10-16,5.7,8.61,0.15
2019-10-17,6.3,8.79,0.15
2019-10-18,3.71,5.64,0.15
2019-10-19,4.77,6.72,0.15
2019-10-20,5.38,7.89,0.15
2019-10-21,2.4,3.5,0.15
2019-10-22,5.54,7.93,0.15
2019-10-23,6.61,9.48,0.15
2019-10-24,3.6,5.51,0.15
2019-10-25,2.39,3.27,0.15
2019-10-26,3.55,5.58,0.15
2019-10-27,3.05,5.3,0.15
2019-10-28,5.21,7.1,0.15
2019-10-29,6.62,9.57,0.15
2019-10-30,6.97,9.88,0.15
2019-10-31,5.0,7.52,0.15
2019-11-01,6.14,8.73,0.15
2019-11-02,6.58,9.46,0.15
2019-11-03,2.67,4.41,0.15
2019-11-04,4.62,6.66,0.15
2019-11-05,4.69,6.66,0.15
2019-11-06,4.33,6.34,0.15
2019-11-07,6.02,8.2,0.15
2019-11-08,3.19,4.56,0.15
2019-11-09,6.98,9.84,0.15
2019-11-10,5.66,7.48,0.15
2019-11-11,8.05,11.33,0.15
2019-11-12,5.89,8.91,0.15
2019-11-13,5.45,7.62,0.15
2019-11-14,7.98,10.62,0.15
2019-11-15,5.92,8.28,0.15
2019-11-16,1.91,2.96,0.15
2019-11-17,4.09,6.14,0.15
2019-11-18,3.73,5.16,0.15
2019-11-19,5.18,7.82,0.15
2019-11-20,6.91,9.98,0.15
2019-11-21,5.76,8.2,0.15
2019-11-22,4.14,6.18,0.15
2019-11-23,3.94,5.83,0.15
2019-11-24,3.72,5.17,0.15
2019-11-25,3.13,5.38,0.15
2019-11-26,7.03,9.73,0.15
2019-11-27,2.88,4.77,0.15
2019-11-28,2.55,4.29,0.15
2019-11-29,4.19,6.24,0.15
2019-11-30,5.55,7.94,0.15
2019-12-01,2.78,4.18,0.15
2019-12-02,2.73,4.23,0.15
2019-12-03,5.51,7.73,0.15
2019-12-04,4.91,7.91,0.15
2019-12-05,9.19,12.81,0.15
2019-12-06,7.65,10.87,0.15
2019-12-07,8.14,11.18,0.15
2019-12-08,12.64,17.05,0.15
2019-12-09,6.57,9.56,0.15
2019-12-10,10.34,14.11,0.15
2019-12-11,6.62,9.3,0.15
2019-12-12,7.4,10.52,0.15
2019-12-13,9.29,13.02,0.15
2019-12-14,7.16,10.22,0.15
2019-12-15,6.07,8.68,0.15
2019-12-16,4.41,7.14,0.15
2019-12-17,2.92,4.34,0.15
2019-12-18,10.65,14.38,0.15
2019-12-19,4.16,6.73,0.15
2019-12-20,2.78,4.07,0.15
2019-12-21,2.01,3.16,0.15
2019-12-22,6.38,9.38,0.15
2019-12-23,5.14,7.77,0.15
2019-12-24,5.55,8.82,0.15
2019-12-25,5.56,7.8,0.15
2019-12-26,6.09,9.4,0.15
2019-12-27,5.91,8.7,0.15
2019-12-28,8.61,11.94,0.15
2019-12-29,7.58,10.56,0.15
2019-12-30,4.37,6.12,0.15
2019-12-31,3.45,5.27,0.15
2020-01-01,5.18,7.98,0.15
2020-01-02,8.89,12.27,0.15
2020-01-03,4.6,7.86,0.15
2020-01-04,5.38,8.09,0.15
2020-01-05,7.79,10.93,0.15
2020-01-06,8.83,12.52,0.15
2020-01-07,9.76,13.43,0.15
2020-01-08,4.43,7.18,0.15
2020-01-09,3.59,5.15,0.15
2020-01-10,7.52,11.21,0.15
2020-01-11,8.45,11.84,0.15
2020-01-12,4.82,6.98,0.15
2020-01-13,11.76,15.64,0.15
2020-01-14,6.09,8.41,0.15
2020-01-15,7.35,10.24,0.15
2020-01-16,8.86,12.56,0.15
2020-01-17,4.59,7.52,0.15
2020-01-18,1.01,1.41,0.15
2020-01-19,3.86,7.02,0.15
2020-01-20,3.75,7.06,0.15
2020-01-21,2.33,4.55,0.15
2020-01-22,1.47,2.27,0.15
2020-01-23,1.45,2.15,0.15
2020-01-24,2.67,4.69,0.15
2020-01-25,6.48,9.12,0.15
2020-01-26,6.31,9.2,0.15
2020-01-27,6.55,9.11,0.15
2020-01-28,8.09,11.42,0.15
2020-01-29,6.41,9.44,0.15
2020-01-30,7.14,10.17,0.15
2020-01-31,9.34,13.01,0.15
2020-02-01,8.47,11.77,0.15
2020-02-02,8.91,12.55,0.15
2020-02-03,7.26,10.29,0.15
2020-02-04,5.24,7.68,0.15
2020-02-05,3.56,6.24,0.15
2020-02-06,5.27,7.81,0.15
2020-02-07,8.69,11.59,0.15
2020-02-08,10.66,14.29,0.15
